|ID DO ALUNO|ANO|QUADRIMESTRE|DISCIPLINA|COD_DISCIPLINA|CATEGORIA|ANO_QUAD|QUAD_CURSADO|ANOS_NA_UNIVER|SIGLA|T|P|I|CRED|CONCEITO|CONCEITO_CRED|PORC_APROV|PORC_REPROV|PORC_ABANDO|CRED_POR_QUAD|DIFERENCA_A_MEDIA|Z_SCORE|CR_ACUMULADO|CR_QUAD|CR_ATE_QUAD_ANTERIOR|CR_POR_ANO|A|B|C|D|F|O|APROVADO|REPROVADO|ABANDONO
9454|191.0|2015.0|1º Quadrimestre|projeto dirigido|BIS0002-13|Obrigatória|2015.01º Quadrimestre|12|4|BCS0002-15|0|2|10|2|4.0|8.0|0.9095477386934674|0.02512562814070352|0.06532663316582915|15|6.4|1.5642358935611016|2.7151162790697674|2.2|2.6804123711340204|2.5428571428571427|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9455|191.0|2015.0|1º Quadrimestre|fotonica|ESTA006-13|Opção Limitada|2015.01º Quadrimestre|12|4|ESTA006-17|3|1|4|4|3.0|12.0|1.0|0.0|0.0|15|6.4|1.5642358935611016|2.7151162790697674|2.2|2.6804123711340204|2.5428571428571427|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9456|191.0|2015.0|1º Quadrimestre|acionamentos eletricos|ESTA012-13|Opção Limitada|2015.01º Quadrimestre|12|4|EN2714|3|2|4|5|1.0|5.0|0.9090909090909091|0.0|0.09090909090909091|15|6.4|1.5642358935611016|2.7151162790697674|2.2|2.6804123711340204|2.5428571428571427|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
9457|191.0|2015.0|1º Quadrimestre|automacao de sistemas industriais|ESTA011-13|Opção Limitada|2015.01º Quadrimestre|12|4|ESTA011-17|1|3|4|4|2.0|8.0|1.0|0.0|0.0|15|6.4|1.5642358935611016|2.7151162790697674|2.2|2.6804123711340204|2.5428571428571427|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
9458|191.0|2015.0|2º Quadrimestre|sistemas cad/cam|ESTA014-13|Livre Escolha|2015.02º Quadrimestre|13|4|ESTA014-17|3|1|4|4|4.0|16.0|0.975609756097561|0.0|0.024390243902439025|12|3.4000000000000004|0.8310003184543353|2.7151162790697674|2.3333333333333335|2.6160714285714284|2.5428571428571427|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9459|191.0|2015.0|2º Quadrimestre|materiais e suas propriedades|ESTO006-13|Livre Escolha|2015.02º Quadrimestre|13|4|ESTO006-17|3|1|5|4|1.0|4.0|0.8734177215189873|0.11392405063291139|0.012658227848101266|12|3.4000000000000004|0.8310003184543353|2.7151162790697674|2.3333333333333335|2.6160714285714284|2.5428571428571427|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
9460|191.0|2015.0|2º Quadrimestre|seguranca de dados|MCTA023-13|Obrigatória|2015.02º Quadrimestre|13|4|MCTA023-17|3|1|4|4|2.0|8.0|0.9857142857142858|0.0|0.014285714285714285|12|3.4000000000000004|0.8310003184543353|2.7151162790697674|2.3333333333333335|2.6160714285714284|2.5428571428571427|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
9461|191.0|2015.0|3º Quadrimestre|informatica industrial|ESZI013-13|Opção Limitada|2015.03º Quadrimestre|14|4|ESZI013-17|0|4|4|4|4.0|16.0|1.0|0.0|0.0|8|-0.5999999999999996|-0.1466471150213532|2.7151162790697674|3.5|2.588709677419355|2.5428571428571427|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9462|191.0|2015.0|3º Quadrimestre|processadores digitais em controle e automacao|ESZA005-13|Livre Escolha|2015.03º Quadrimestre|14|4|ESZA005-17|3|1|4|4|3.0|12.0|0.8333333333333334|0.0|0.16666666666666666|8|-0.5999999999999996|-0.1466471150213532|2.7151162790697674|3.5|2.588709677419355|2.5428571428571427|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9463|191.0|2016.0|1º Quadrimestre|estagio curricular i em engenharia de instrumentacao, automacao e robotica|ESTA900-13|Livre Escolha|2016.01º Quadrimestre|15|5|EN1701|0|7|0|7|4.0|28.0|1.0|0.0|0.0|16|7.4|1.8086477519300237|2.7151162790697674|2.625|2.643939393939394|3.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9464|191.0|2016.0|1º Quadrimestre|circuitos eletricos ii|ESTA004-13|Livre Escolha|2016.01º Quadrimestre|15|5|ESTA004-17|3|2|4|5|2.0|10.0|0.5925925925925926|0.4074074074074074|0.0|16|7.4|1.8086477519300237|2.7151162790697674|2.625|2.643939393939394|3.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
9465|191.0|2016.0|1º Quadrimestre|introducao aos processos de fabricacao|ESTA015-13|Livre Escolha|2016.01º Quadrimestre|15|5|ESTA023-17|3|1|4|4|1.0|4.0|0.95|0.05|0.0|16|7.4|1.8086477519300237|2.7151162790697674|2.625|2.643939393939394|3.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
9466|191.0|2016.0|2º Quadrimestre|circuitos digitais|MCTA006-13|Obrigatória|2016.02º Quadrimestre|16|5|MCTA006-17|3|1|4|4|4.0|16.0|0.898989898989899|0.10101010101010101|0.0|6|-2.5999999999999996|-0.6354708317591974|2.7151162790697674|3.3333333333333335|2.641891891891892|3.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9467|191.0|2016.0|2º Quadrimestre|vida artificial na computacao|MCZA030-13|Opção Limitada|2016.02º Quadrimestre|16|5|MCZA030-17|2|0|4|2|2.0|4.0|0.9454545454545454|0.05454545454545454|0.0|6|-2.5999999999999996|-0.6354708317591974|2.7151162790697674|3.3333333333333335|2.641891891891892|3.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
9468|191.0|2016.0|3º Quadrimestre|arquitetura de computadores|MCTA004-13|Obrigatória|2016.03º Quadrimestre|17|5|MCTA004-17|4|0|4|4|4.0|16.0|0.9230769230769231|0.03076923076923077|0.046153846153846156|8|-0.5999999999999996|-0.1466471150213532|2.7151162790697674|3.5|2.668831168831169|3.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9469|191.0|2016.0|3º Quadrimestre|sistemas distribuidos|MCTA025-13|Obrigatória|2016.03º Quadrimestre|17|5|MCTA025-13|3|1|4|4|3.0|12.0|0.9058823529411765|0.07058823529411765|0.023529411764705882|8|-0.5999999999999996|-0.1466471150213532|2.7151162790697674|3.5|2.668831168831169|3.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9470|191.0|2017.0|1º Quadrimestre|algoritmos e estruturas de dados i|MCTA001-13|Obrigatória|2017.01º Quadrimestre|18|6|MCTA001-17|2|2|4|4|2.0|8.0|0.8108108108108109|0.13513513513513514|0.05405405405405406|4|-4.6|-1.1242945484970417|2.7151162790697674|2.0|2.7098765432098766|2.8|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
9471|191.0|2017.0|2º Quadrimestre|programacao orientada a objetos|MCTA018-13|Obrigatória|2017.02º Quadrimestre|19|6|MCTA018-13|2|2|4|4|3.0|12.0|0.8955223880597015|0.05970149253731343|0.04477611940298507|4|-4.6|-1.1242945484970417|2.7151162790697674|3.0|2.6927710843373496|2.8|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9472|191.0|2017.0|3º Quadrimestre|engenharia unificada ii|ESTO903-17|Livre Escolha|2017.03º Quadrimestre|20|6|ESTO903-17|0|2|5|2|4.0|8.0|1.0|0.0|0.0|2|-6.6|-1.6131182652348859|2.7151162790697674|4.0|2.7|2.8|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9473|192.0|2010.0|2º Quadrimestre|estrutura da materia|BIK0102-13|Obrigatória|2010.02º Quadrimestre|1|0|BIK0102-15|3|0|4|3|2.0|6.0|0.9253731343283582|0.05970149253731343|0.014925373134328358|6|-3.666666666666666|-0.7173428761367237|2.1724137931034484|2.5|4.0|2.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
9474|192.0|2010.0|2º Quadrimestre|base experimental das ciencias naturais|BCS0001-13|Obrigatória|2010.02º Quadrimestre|1|0|BCS0001-15|0|3|2|3|3.0|9.0|1.0|0.0|0.0|6|-3.666666666666666|-0.7173428761367237|2.1724137931034484|2.5|4.0|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9475|192.0|2010.0|3º Quadrimestre|transformacoes nos seres vivos e ambiente|BCL0306-13|Obrigatória|2010.03º Quadrimestre|2|0|BC0306|3|0|4|3|2.0|6.0|0.9685863874345549|0.02617801047120419|0.005235602094240838|14|4.333333333333334|0.8477688536161282|2.1724137931034484|1.7857142857142858|2.5|2.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
9476|192.0|2010.0|3º Quadrimestre|fenomenos mecanicos|BCJ0208-13|Obrigatória|2010.03º Quadrimestre|2|0|BCJ0204-15|4|1|6|5|3.0|15.0|0.7485380116959064|0.24561403508771928|0.005847953216374269|14|4.333333333333334|0.8477688536161282|2.1724137931034484|1.7857142857142858|2.5|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9477|192.0|2010.0|3º Quadrimestre|funcoes de uma variavel|BCN0402-13|Obrigatória|2010.03º Quadrimestre|2|0|BCN0402-15|4|0|6|4|1.0|4.0|0.6612021857923497|0.2786885245901639|0.060109289617486336|14|4.333333333333334|0.8477688536161282|2.1724137931034484|1.7857142857142858|2.5|2.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
9478|192.0|2010.0|3º Quadrimestre|vida artificial na computacao|MCZA030-13|Opção Limitada|2010.03º Quadrimestre|2|0|MCZA030-17|2|0|4|2|0.0|0.0|0.9454545454545454|0.05454545454545454|0.0|14|4.333333333333334|0.8477688536161282|2.1724137931034484|1.7857142857142858|2.5|2.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
9479|192.0|2011.0|1º Quadrimestre|bases epistemologicas da ciencia moderna|BIR0004-13|Obrigatória|2011.01º Quadrimestre|3|1|BIR0004-15|3|0|4|3|3.0|9.0|0.9182692307692307|0.04807692307692308|0.03365384615384615|12|2.333333333333334|0.45649092117791523|2.1724137931034484|3.0833333333333335|2.0|2.75|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9480|192.0|2011.0|1º Quadrimestre|processamento da informacao|BCM0505-13|Obrigatória|2011.01º Quadrimestre|3|1|BCM0505-15|3|2|5|5|4.0|20.0|0.8509316770186336|0.13664596273291926|0.012422360248447204|12|2.333333333333334|0.45649092117791523|2.1724137931034484|3.0833333333333335|2.0|2.75|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9481|192.0|2011.0|1º Quadrimestre|fenomenos termicos|BCJ0205-13|Obrigatória|2011.01º Quadrimestre|3|1|BCJ0205-15|3|1|4|4|2.0|8.0|0.8235294117647058|0.1711229946524064|0.0053475935828877|12|2.333333333333334|0.45649092117791523|2.1724137931034484|3.0833333333333335|2.0|2.75|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
9482|192.0|2011.0|2º Quadrimestre|fenomenos eletromagneticos|BCJ0209-13|Obrigatória|2011.02º Quadrimestre|4|1|BCJ0203-15|4|1|6|5|2.0|10.0|0.7581395348837209|0.2186046511627907|0.023255813953488372|11|1.333333333333334|0.26085195495880875|2.1724137931034484|2.8181818181818183|2.40625|2.75|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
9483|192.0|2011.0|2º Quadrimestre|comunicacao e redes|BCM0506-13|Obrigatória|2011.02º Quadrimestre|4|1|BCM0506-15|3|0|4|3|4.0|12.0|0.9147286821705426|0.06976744186046512|0.015503875968992248|11|1.333333333333334|0.26085195495880875|2.1724137931034484|2.8181818181818183|2.40625|2.75|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9484|192.0|2011.0|2º Quadrimestre|estrutura e dinamica social|BIQ0602-13|Obrigatória|2011.02º Quadrimestre|4|1|BIQ0602-15|3|0|4|3|3.0|9.0|0.9856115107913669|0.014388489208633094|0.0|11|1.333333333333334|0.26085195495880875|2.1724137931034484|2.8181818181818183|2.40625|2.75|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9485|192.0|2011.0|3º Quadrimestre|fisica quantica|BCK0103-13|Obrigatória|2011.03º Quadrimestre|5|1|BCK0103-15|3|0|4|3|0.0|0.0|0.7075471698113207|0.27358490566037735|0.018867924528301886|9|-0.6666666666666661|-0.1304259774794042|2.1724137931034484|2.2222222222222223|2.511627906976744|2.75|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
9486|192.0|2011.0|3º Quadrimestre|engenharia de software|MCTA010-13|Opção Limitada|2011.03º Quadrimestre|5|1|MCTA033-15|4|0|4|4|3.0|12.0|0.9382716049382716|0.037037037037037035|0.024691358024691357|9|-0.6666666666666661|-0.1304259774794042|2.1724137931034484|2.2222222222222223|2.511627906976744|2.75|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9487|192.0|2011.0|3º Quadrimestre|energia: origens, conversao e uso|BIJ0207-13|Obrigatória|2011.03º Quadrimestre|5|1|BC0207|2|0|4|2|4.0|8.0|0.9389312977099237|0.03816793893129771|0.022900763358778626|9|-0.6666666666666661|-0.1304259774794042|2.1724137931034484|2.2222222222222223|2.511627906976744|2.75|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9488|192.0|2012.0|1º Quadrimestre|interacoes atomicas e moleculares|BCK0104-13|Obrigatória|2012.01º Quadrimestre|6|2|BCK0104-15|3|0|4|3|1.0|3.0|0.775|0.18|0.045|17|7.333333333333334|1.4346857522734475|2.1724137931034484|2.6470588235294117|2.4615384615384617|2.1707317073170733|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
9489|192.0|2012.0|1º Quadrimestre|algebra linear|MCTB001-13|Opção Limitada|2012.01º Quadrimestre|6|2|MCTB001-17|6|0|5|6|3.0|18.0|0.7125748502994012|0.23353293413173654|0.05389221556886228|17|7.333333333333334|1.4346857522734475|2.1724137931034484|2.6470588235294117|2.4615384615384617|2.1707317073170733|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9490|192.0|2012.0|1º Quadrimestre|logica basica|NHI2049-13|Opção Limitada|2012.01º Quadrimestre|6|2|NHI2049-13|4|0|4|4|4.0|16.0|0.7872340425531915|0.09574468085106383|0.11702127659574468|17|7.333333333333334|1.4346857522734475|2.1724137931034484|2.6470588235294117|2.4615384615384617|2.1707317073170733|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9491|192.0|2012.0|1º Quadrimestre|seguranca de dados|MCTA023-13|Opção Limitada|2012.01º Quadrimestre|6|2|MCTA023-17|3|1|4|4|2.0|8.0|0.9857142857142858|0.0|0.014285714285714285|17|7.333333333333334|1.4346857522734475|2.1724137931034484|2.6470588235294117|2.4615384615384617|2.1707317073170733|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
9492|192.0|2012.0|2º Quadrimestre|banco de dados|MC3310|Opção Limitada|2012.02º Quadrimestre|7|2|MCTA037-17|3|1|4|4|2.0|8.0|0.9577464788732394|0.04225352112676056|0.0|12|2.333333333333334|0.45649092117791523|2.1724137931034484|2.0|2.5072463768115942|2.1707317073170733|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
9493|192.0|2012.0|2º Quadrimestre|inteligencia artificial|MCTA014-13|Opção Limitada|2012.02º Quadrimestre|7|2|MCTA014-15|3|1|4|4|3.0|12.0|0.7931034482758621|0.14942528735632185|0.05747126436781609|12|2.333333333333334|0.45649092117791523|2.1724137931034484|2.0|2.5072463768115942|2.1707317073170733|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9494|192.0|2012.0|2º Quadrimestre|algoritmos e estruturas de dados ii|MCTA002-13|Opção Limitada|2012.02º Quadrimestre|7|2|MCTA002-17|2|2|4|4|1.0|4.0|0.8026315789473685|0.11842105263157894|0.07894736842105263|12|2.333333333333334|0.45649092117791523|2.1724137931034484|2.0|2.5072463768115942|2.1707317073170733|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
9495|192.0|2012.0|3º Quadrimestre|linguagens formais e automata|MCTA015-13|Opção Limitada|2012.03º Quadrimestre|8|2|MCTA015-13|3|1|4|4|2.0|8.0|0.7526881720430108|0.1935483870967742|0.053763440860215055|12|2.333333333333334|0.45649092117791523|2.1724137931034484|1.6666666666666667|2.432098765432099|2.1707317073170733|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
9496|192.0|2012.0|3º Quadrimestre|teoria dos grafos|MCTA027-13|Opção Limitada|2012.03º Quadrimestre|8|2|MCTA027-17|3|1|4|4|0.0|0.0|0.7894736842105263|0.14035087719298245|0.07017543859649122|12|2.333333333333334|0.45649092117791523|2.1724137931034484|1.6666666666666667|2.432098765432099|2.1707317073170733|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
9497|192.0|2012.0|3º Quadrimestre|programacao matematica|MCTA017-13|Opção Limitada|2012.03º Quadrimestre|8|2|MCTA017-17|3|1|4|4|3.0|12.0|0.6823529411764706|0.27058823529411763|0.047058823529411764|12|2.333333333333334|0.45649092117791523|2.1724137931034484|1.6666666666666667|2.432098765432099|2.1707317073170733|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9498|192.0|2013.0|1º Quadrimestre|analise de algoritmos|MCTA003-13|Opção Limitada|2013.01º Quadrimestre|9|3|MCTA003-17|4|0|4|4|2.0|8.0|0.5257731958762887|0.4020618556701031|0.07216494845360824|8|-1.666666666666666|-0.3260649436985107|2.1724137931034484|2.5|2.3333333333333335|1.825|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0
9499|192.0|2013.0|1º Quadrimestre|redes de computadores|MCTA022-13|Opção Limitada|2013.01º Quadrimestre|9|3|MCTA022-17|3|1|4|4|3.0|12.0|0.9042553191489362|0.07446808510638298|0.02127659574468085|8|-1.666666666666666|-0.3260649436985107|2.1724137931034484|2.5|2.3333333333333335|1.825|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9500|192.0|2013.0|2º Quadrimestre|projeto dirigido|BIS0002-13|Obrigatória|2013.02º Quadrimestre|10|3|BCS0002-15|0|2|10|2|3.0|6.0|0.9095477386934674|0.02512562814070352|0.06532663316582915|18|8.333333333333334|1.630324718492554|2.1724137931034484|1.0|2.3465346534653464|1.825|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
9501|192.0|2013.0|2º Quadrimestre|computacao grafica|MCTA008-13|Opção Limitada|2013.02º Quadrimestre|10|3|MCTA008-17|3|1|4|4|0.0|0.0|0.5714285714285714|0.3116883116883117|0.11688311688311688|18|8.333333333333334|1.630324718492554|2.1724137931034484|1.0|2.3465346534653464|1.825|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0
9502|192.0|2013.0|2º Quadrimestre|calculo numerico|MCTX033-13|Opção Limitada|2013.02º Quadrimestre|10|3|MCTB009-17|4|0|4|4|0.0|0.0|0.7652173913043478|0.1391304347826087|0.09565217391304348|18|8.333333333333334|1.630324718492554|2.1724137931034484|1.0|2.3465346534653464|1.825|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0
9503|192.0|2013.0|2º Quadrimestre|processamento digital de imagens|MCZX006-13|Opção Limitada|2013.02º Quadrimestre|10|3|MCZA018-17|3|1|4|4|1.0|4.0|0.8695652173913043|0.0|0.13043478260869565|18|8.333333333333334|1.630324718492554|2.1724137931034484|1.0|2.3465346534653464|1.825|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0
